cellI,x,y,z,V
27868,0.11025,0.05425,0.001,5e-10
27869,0.11075,0.05425,0.001,5e-10
27870,0.11125,0.05425,0.001,5e-10
27871,0.11175,0.05425,0.001,5e-10
27872,0.11225,0.05425,0.001,5e-10
27873,0.11275,0.05425,0.001,5e-10
27874,0.11325,0.05425,0.001,5e-10
27875,0.11375,0.05425,0.001,5e-10
27876,0.11425,0.05425,0.001,5e-10
27877,0.11475,0.05425,0.001,5e-10
27878,0.11525,0.05425,0.001,5e-10
27879,0.11575,0.05425,0.001,5e-10
27880,0.11625,0.05425,0.001,5e-10
27881,0.11675,0.05425,0.001,5e-10
27882,0.11725,0.05425,0.001,5e-10
27883,0.11775,0.05425,0.001,5e-10
27884,0.11825,0.05425,0.001,5e-10
27885,0.11875,0.05425,0.001,5e-10
27886,0.11925,0.05425,0.001,5e-10
27887,0.11975,0.05425,0.001,5e-10
27888,0.12025,0.05425,0.001,5e-10
27889,0.12075,0.05425,0.001,5e-10
27890,0.12125,0.05425,0.001,5e-10
27891,0.12175,0.05425,0.001,5e-10
27892,0.12225,0.05425,0.001,5e-10
27893,0.12275,0.05425,0.001,5e-10
27894,0.12325,0.05425,0.001,5e-10
27895,0.12375,0.05425,0.001,5e-10
27896,0.12425,0.05425,0.001,5e-10
27897,0.12475,0.05425,0.001,5e-10
27898,0.12525,0.05425,0.001,5e-10
27899,0.12575,0.05425,0.001,5e-10
27900,0.12625,0.05425,0.001,5e-10
27901,0.12675,0.05425,0.001,5e-10
27902,0.12725,0.05425,0.001,5e-10
27903,0.12775,0.05425,0.001,5e-10
27904,0.00025,0.05475,0.001,5e-10
27905,0.00075,0.05475,0.001,5e-10
27906,0.00125,0.05475,0.001,5e-10
27907,0.00175,0.05475,0.001,5e-10
27908,0.00225,0.05475,0.001,5e-10
27909,0.00275,0.05475,0.001,5e-10
27910,0.00325,0.05475,0.001,5e-10
27911,0.00375,0.05475,0.001,5e-10
27912,0.00425,0.05475,0.001,5e-10
27913,0.00475,0.05475,0.001,5e-10
27914,0.00525,0.05475,0.001,5e-10
27915,0.00575,0.05475,0.001,5e-10
27916,0.00625,0.05475,0.001,5e-10
27917,0.00675,0.05475,0.001,5e-10
27918,0.00725,0.05475,0.001,5e-10
27919,0.00775,0.05475,0.001,5e-10
27920,0.00825,0.05475,0.001,5e-10
27921,0.00875,0.05475,0.001,5e-10
27922,0.00925,0.05475,0.001,5e-10
27923,0.00975,0.05475,0.001,5e-10
27924,0.01025,0.05475,0.001,5e-10
27925,0.01075,0.05475,0.001,5e-10
27926,0.01125,0.05475,0.001,5e-10
27927,0.01175,0.05475,0.001,5e-10
27928,0.01225,0.05475,0.001,5e-10
27929,0.01275,0.05475,0.001,5e-10
27930,0.01325,0.05475,0.001,5e-10
27931,0.01375,0.05475,0.001,5e-10
27932,0.01425,0.05475,0.001,5e-10
27933,0.01475,0.05475,0.001,5e-10
27934,0.01525,0.05475,0.001,5e-10
27935,0.01575,0.05475,0.001,5e-10
27936,0.01625,0.05475,0.001,5e-10
27937,0.01675,0.05475,0.001,5e-10
27938,0.01725,0.05475,0.001,5e-10
27939,0.01775,0.05475,0.001,5e-10
27940,0.01825,0.05475,0.001,5e-10
27941,0.01875,0.05475,0.001,5e-10
27942,0.01925,0.05475,0.001,5e-10
27943,0.01975,0.05475,0.001,5e-10
27944,0.02025,0.05475,0.001,5e-10
27945,0.02075,0.05475,0.001,5e-10
27946,0.02125,0.05475,0.001,5e-10
27947,0.02175,0.05475,0.001,5e-10
27948,0.02225,0.05475,0.001,5e-10
27949,0.02275,0.05475,0.001,5e-10
27950,0.02325,0.05475,0.001,5e-10
27951,0.02375,0.05475,0.001,5e-10
27952,0.02425,0.05475,0.001,5e-10
27953,0.02475,0.05475,0.001,5e-10
27954,0.02525,0.05475,0.001,5e-10
27955,0.02575,0.05475,0.001,5e-10
27956,0.02625,0.05475,0.001,5e-10
27957,0.02675,0.05475,0.001,5e-10
27958,0.02725,0.05475,0.001,5e-10
27959,0.02775,0.05475,0.001,5e-10
27960,0.02825,0.05475,0.001,5e-10
27961,0.02875,0.05475,0.001,5e-10
27962,0.02925,0.05475,0.001,5e-10
27963,0.02975,0.05475,0.001,5e-10
27964,0.03025,0.05475,0.001,5e-10
27965,0.03075,0.05475,0.001,5e-10
27966,0.03125,0.05475,0.001,5e-10
27967,0.03175,0.05475,0.001,5e-10
27968,0.03225,0.05475,0.001,5e-10
27969,0.03275,0.05475,0.001,5e-10
27970,0.03325,0.05475,0.001,5e-10
27971,0.03375,0.05475,0.001,5e-10
27972,0.03425,0.05475,0.001,5e-10
27973,0.03475,0.05475,0.001,5e-10
27974,0.03525,0.05475,0.001,5e-10
27975,0.03575,0.05475,0.001,5e-10
27976,0.03625,0.05475,0.001,5e-10
27977,0.03675,0.05475,0.001,5e-10
27978,0.03725,0.05475,0.001,5e-10
27979,0.03775,0.05475,0.001,5e-10
27980,0.03825,0.05475,0.001,5e-10
27981,0.03875,0.05475,0.001,5e-10
27982,0.03925,0.05475,0.001,5e-10
27983,0.03975,0.05475,0.001,5e-10
27984,0.04025,0.05475,0.001,5e-10
27985,0.04075,0.05475,0.001,5e-10
27986,0.04125,0.05475,0.001,5e-10
27987,0.04175,0.05475,0.001,5e-10
27988,0.04225,0.05475,0.001,5e-10
27989,0.04275,0.05475,0.001,5e-10
27990,0.04325,0.05475,0.001,5e-10
27991,0.04375,0.05475,0.001,5e-10
27992,0.04425,0.05475,0.001,5e-10
27993,0.04475,0.05475,0.001,5e-10
27994,0.04525,0.05475,0.001,5e-10
27995,0.04575,0.05475,0.001,5e-10
27996,0.04625,0.05475,0.001,5e-10
27997,0.04675,0.05475,0.001,5e-10
27998,0.04725,0.05475,0.001,5e-10
27999,0.04775,0.05475,0.001,5e-10
28000,0.04825,0.05475,0.001,5e-10
28001,0.04875,0.05475,0.001,5e-10
28002,0.04925,0.05475,0.001,5e-10
28003,0.04975,0.05475,0.001,5e-10
28004,0.05025,0.05475,0.001,5e-10
28005,0.05075,0.05475,0.001,5e-10
28006,0.05125,0.05475,0.001,5e-10
28007,0.05175,0.05475,0.001,5e-10
28008,0.05225,0.05475,0.001,5e-10
28009,0.05275,0.05475,0.001,5e-10
28010,0.05325,0.05475,0.001,5e-10
28011,0.05375,0.05475,0.001,5e-10
28012,0.05425,0.05475,0.001,5e-10
28013,0.05475,0.05475,0.001,5e-10
28014,0.05525,0.05475,0.001,5e-10
28015,0.05575,0.05475,0.001,5e-10
28016,0.05625,0.05475,0.001,5e-10
28017,0.05675,0.05475,0.001,5e-10
28018,0.05725,0.05475,0.001,5e-10
28019,0.05775,0.05475,0.001,5e-10
28020,0.05825,0.05475,0.001,5e-10
28021,0.05875,0.05475,0.001,5e-10
28022,0.05925,0.05475,0.001,5e-10
28023,0.05975,0.05475,0.001,5e-10
28024,0.06025,0.05475,0.001,5e-10
28025,0.06075,0.05475,0.001,5e-10
28026,0.06125,0.05475,0.001,5e-10
28027,0.06175,0.05475,0.001,5e-10
28028,0.06225,0.05475,0.001,5e-10
28029,0.06275,0.05475,0.001,5e-10
28030,0.06325,0.05475,0.001,5e-10
28031,0.06375,0.05475,0.001,5e-10
28032,0.06425,0.05475,0.001,5e-10
28033,0.06475,0.05475,0.001,5e-10
28034,0.06525,0.05475,0.001,5e-10
28035,0.06575,0.05475,0.001,5e-10
28036,0.06625,0.05475,0.001,5e-10
28037,0.06675,0.05475,0.001,5e-10
28038,0.06725,0.05475,0.001,5e-10
28039,0.06775,0.05475,0.001,5e-10
28040,0.06825,0.05475,0.001,5e-10
28041,0.06875,0.05475,0.001,5e-10
28042,0.06925,0.05475,0.001,5e-10
28043,0.06975,0.05475,0.001,5e-10
28044,0.07025,0.05475,0.001,5e-10
28045,0.07075,0.05475,0.001,5e-10
28046,0.07125,0.05475,0.001,5e-10
28047,0.07175,0.05475,0.001,5e-10
28048,0.07225,0.05475,0.001,5e-10
28049,0.07275,0.05475,0.001,5e-10
28050,0.07325,0.05475,0.001,5e-10
28051,0.07375,0.05475,0.001,5e-10
28052,0.07425,0.05475,0.001,5e-10
28053,0.07475,0.05475,0.001,5e-10
28054,0.07525,0.05475,0.001,5e-10
28055,0.07575,0.05475,0.001,5e-10
28056,0.07625,0.05475,0.001,5e-10
28057,0.07675,0.05475,0.001,5e-10
28058,0.07725,0.05475,0.001,5e-10
28059,0.07775,0.05475,0.001,5e-10
28060,0.07825,0.05475,0.001,5e-10
28061,0.07875,0.05475,0.001,5e-10
28062,0.07925,0.05475,0.001,5e-10
28063,0.07975,0.05475,0.001,5e-10
28064,0.08025,0.05475,0.001,5e-10
28065,0.08075,0.05475,0.001,5e-10
28066,0.08125,0.05475,0.001,5e-10
28067,0.08175,0.05475,0.001,5e-10
28068,0.08225,0.05475,0.001,5e-10
28069,0.08275,0.05475,0.001,5e-10
28070,0.08325,0.05475,0.001,5e-10
28071,0.08375,0.05475,0.001,5e-10
28072,0.08425,0.05475,0.001,5e-10
28073,0.08475,0.05475,0.001,5e-10
28074,0.08525,0.05475,0.001,5e-10
28075,0.08575,0.05475,0.001,5e-10
28076,0.08625,0.05475,0.001,5e-10
28077,0.08675,0.05475,0.001,5e-10
28078,0.08725,0.05475,0.001,5e-10
28079,0.08775,0.05475,0.001,5e-10
28080,0.08825,0.05475,0.001,5e-10
28081,0.08875,0.05475,0.001,5e-10
28082,0.08925,0.05475,0.001,5e-10
28083,0.08975,0.05475,0.001,5e-10
28084,0.09025,0.05475,0.001,5e-10
28085,0.09075,0.05475,0.001,5e-10
28086,0.09125,0.05475,0.001,5e-10
28087,0.09175,0.05475,0.001,5e-10
28088,0.09225,0.05475,0.001,5e-10
28089,0.09275,0.05475,0.001,5e-10
28090,0.09325,0.05475,0.001,5e-10
28091,0.09375,0.05475,0.001,5e-10
28092,0.09425,0.05475,0.001,5e-10
28093,0.09475,0.05475,0.001,5e-10
28094,0.09525,0.05475,0.001,5e-10
28095,0.09575,0.05475,0.001,5e-10
28096,0.09625,0.05475,0.001,5e-10
28097,0.09675,0.05475,0.001,5e-10
28098,0.09725,0.05475,0.001,5e-10
28099,0.09775,0.05475,0.001,5e-10
28100,0.09825,0.05475,0.001,5e-10
28101,0.09875,0.05475,0.001,5e-10
28102,0.09925,0.05475,0.001,5e-10
28103,0.09975,0.05475,0.001,5e-10
28104,0.10025,0.05475,0.001,5e-10
28105,0.10075,0.05475,0.001,5e-10
28106,0.10125,0.05475,0.001,5e-10
28107,0.10175,0.05475,0.001,5e-10
28108,0.10225,0.05475,0.001,5e-10
28109,0.10275,0.05475,0.001,5e-10
28110,0.10325,0.05475,0.001,5e-10
28111,0.10375,0.05475,0.001,5e-10
28112,0.10425,0.05475,0.001,5e-10
28113,0.10475,0.05475,0.001,5e-10
28114,0.10525,0.05475,0.001,5e-10
28115,0.10575,0.05475,0.001,5e-10
28116,0.10625,0.05475,0.001,5e-10
28117,0.10675,0.05475,0.001,5e-10
28118,0.10725,0.05475,0.001,5e-10
28119,0.10775,0.05475,0.001,5e-10
28120,0.10825,0.05475,0.001,5e-10
28121,0.10875,0.05475,0.001,5e-10
28122,0.10925,0.05475,0.001,5e-10
28123,0.10975,0.05475,0.001,5e-10
28124,0.11025,0.05475,0.001,5e-10
28125,0.11075,0.05475,0.001,5e-10
28126,0.11125,0.05475,0.001,5e-10
28127,0.11175,0.05475,0.001,5e-10
28128,0.11225,0.05475,0.001,5e-10
28129,0.11275,0.05475,0.001,5e-10
28130,0.11325,0.05475,0.001,5e-10
28131,0.11375,0.05475,0.001,5e-10
28132,0.11425,0.05475,0.001,5e-10
28133,0.11475,0.05475,0.001,5e-10
28134,0.11525,0.05475,0.001,5e-10
28135,0.11575,0.05475,0.001,5e-10
28136,0.11625,0.05475,0.001,5e-10
28137,0.11675,0.05475,0.001,5e-10
28138,0.11725,0.05475,0.001,5e-10
28139,0.11775,0.05475,0.001,5e-10
28140,0.11825,0.05475,0.001,5e-10
28141,0.11875,0.05475,0.001,5e-10
28142,0.11925,0.05475,0.001,5e-10
28143,0.11975,0.05475,0.001,5e-10
28144,0.12025,0.05475,0.001,5e-10
28145,0.12075,0.05475,0.001,5e-10
28146,0.12125,0.05475,0.001,5e-10
28147,0.12175,0.05475,0.001,5e-10
28148,0.12225,0.05475,0.001,5e-10
28149,0.12275,0.05475,0.001,5e-10
28150,0.12325,0.05475,0.001,5e-10
28151,0.12375,0.05475,0.001,5e-10
28152,0.12425,0.05475,0.001,5e-10
28153,0.12475,0.05475,0.001,5e-10
28154,0.12525,0.05475,0.001,5e-10
28155,0.12575,0.05475,0.001,5e-10
28156,0.12625,0.05475,0.001,5e-10
28157,0.12675,0.05475,0.001,5e-10
28158,0.12725,0.05475,0.001,5e-10
28159,0.12775,0.05475,0.001,5e-10
28160,0.00025,0.05525,0.001,5e-10
28161,0.00075,0.05525,0.001,5e-10
28162,0.00125,0.05525,0.001,5e-10
28163,0.00175,0.05525,0.001,5e-10
28164,0.00225,0.05525,0.001,5e-10
28165,0.00275,0.05525,0.001,5e-10
28166,0.00325,0.05525,0.001,5e-10
28167,0.00375,0.05525,0.001,5e-10
28168,0.00425,0.05525,0.001,5e-10
28169,0.00475,0.05525,0.001,5e-10
28170,0.00525,0.05525,0.001,5e-10
28171,0.00575,0.05525,0.001,5e-10
28172,0.00625,0.05525,0.001,5e-10
28173,0.00675,0.05525,0.001,5e-10
28174,0.00725,0.05525,0.001,5e-10
28175,0.00775,0.05525,0.001,5e-10
28176,0.00825,0.05525,0.001,5e-10
28177,0.00875,0.05525,0.001,5e-10
28178,0.00925,0.05525,0.001,5e-10
28179,0.00975,0.05525,0.001,5e-10
28180,0.01025,0.05525,0.001,5e-10
28181,0.01075,0.05525,0.001,5e-10
28182,0.01125,0.05525,0.001,5e-10
28183,0.01175,0.05525,0.001,5e-10
28184,0.01225,0.05525,0.001,5e-10
28185,0.01275,0.05525,0.001,5e-10
28186,0.01325,0.05525,0.001,5e-10
28187,0.01375,0.05525,0.001,5e-10
28188,0.01425,0.05525,0.001,5e-10
28189,0.01475,0.05525,0.001,5e-10
28190,0.01525,0.05525,0.001,5e-10
28191,0.01575,0.05525,0.001,5e-10
28192,0.01625,0.05525,0.001,5e-10
28193,0.01675,0.05525,0.001,5e-10
28194,0.01725,0.05525,0.001,5e-10
28195,0.01775,0.05525,0.001,5e-10
28196,0.01825,0.05525,0.001,5e-10
28197,0.01875,0.05525,0.001,5e-10
28198,0.01925,0.05525,0.001,5e-10
28199,0.01975,0.05525,0.001,5e-10
28200,0.02025,0.05525,0.001,5e-10
28201,0.02075,0.05525,0.001,5e-10
28202,0.02125,0.05525,0.001,5e-10
28203,0.02175,0.05525,0.001,5e-10
28204,0.02225,0.05525,0.001,5e-10
28205,0.02275,0.05525,0.001,5e-10
28206,0.02325,0.05525,0.001,5e-10
28207,0.02375,0.05525,0.001,5e-10
28208,0.02425,0.05525,0.001,5e-10
28209,0.02475,0.05525,0.001,5e-10
28210,0.02525,0.05525,0.001,5e-10
28211,0.02575,0.05525,0.001,5e-10
28212,0.02625,0.05525,0.001,5e-10
28213,0.02675,0.05525,0.001,5e-10
28214,0.02725,0.05525,0.001,5e-10
28215,0.02775,0.05525,0.001,5e-10
28216,0.02825,0.05525,0.001,5e-10
28217,0.02875,0.05525,0.001,5e-10
28218,0.02925,0.05525,0.001,5e-10
28219,0.02975,0.05525,0.001,5e-10
28220,0.03025,0.05525,0.001,5e-10
28221,0.03075,0.05525,0.001,5e-10
28222,0.03125,0.05525,0.001,5e-10
28223,0.03175,0.05525,0.001,5e-10
28224,0.03225,0.05525,0.001,5e-10
28225,0.03275,0.05525,0.001,5e-10
28226,0.03325,0.05525,0.001,5e-10
28227,0.03375,0.05525,0.001,5e-10
28228,0.03425,0.05525,0.001,5e-10
28229,0.03475,0.05525,0.001,5e-10
28230,0.03525,0.05525,0.001,5e-10
28231,0.03575,0.05525,0.001,5e-10
28232,0.03625,0.05525,0.001,5e-10
28233,0.03675,0.05525,0.001,5e-10
28234,0.03725,0.05525,0.001,5e-10
28235,0.03775,0.05525,0.001,5e-10
28236,0.03825,0.05525,0.001,5e-10
28237,0.03875,0.05525,0.001,5e-10
28238,0.03925,0.05525,0.001,5e-10
28239,0.03975,0.05525,0.001,5e-10
28240,0.04025,0.05525,0.001,5e-10
28241,0.04075,0.05525,0.001,5e-10
28242,0.04125,0.05525,0.001,5e-10
28243,0.04175,0.05525,0.001,5e-10
28244,0.04225,0.05525,0.001,5e-10
28245,0.04275,0.05525,0.001,5e-10
28246,0.04325,0.05525,0.001,5e-10
28247,0.04375,0.05525,0.001,5e-10
28248,0.04425,0.05525,0.001,5e-10
28249,0.04475,0.05525,0.001,5e-10
28250,0.04525,0.05525,0.001,5e-10
28251,0.04575,0.05525,0.001,5e-10
28252,0.04625,0.05525,0.001,5e-10
28253,0.04675,0.05525,0.001,5e-10
28254,0.04725,0.05525,0.001,5e-10
28255,0.04775,0.05525,0.001,5e-10
28256,0.04825,0.05525,0.001,5e-10
28257,0.04875,0.05525,0.001,5e-10
28258,0.04925,0.05525,0.001,5e-10
28259,0.04975,0.05525,0.001,5e-10
28260,0.05025,0.05525,0.001,5e-10
28261,0.05075,0.05525,0.001,5e-10
28262,0.05125,0.05525,0.001,5e-10
28263,0.05175,0.05525,0.001,5e-10
28264,0.05225,0.05525,0.001,5e-10
28265,0.05275,0.05525,0.001,5e-10
28266,0.05325,0.05525,0.001,5e-10
28267,0.05375,0.05525,0.001,5e-10
28268,0.05425,0.05525,0.001,5e-10
28269,0.05475,0.05525,0.001,5e-10
28270,0.05525,0.05525,0.001,5e-10
28271,0.05575,0.05525,0.001,5e-10
28272,0.05625,0.05525,0.001,5e-10
28273,0.05675,0.05525,0.001,5e-10
28274,0.05725,0.05525,0.001,5e-10
28275,0.05775,0.05525,0.001,5e-10
28276,0.05825,0.05525,0.001,5e-10
28277,0.05875,0.05525,0.001,5e-10
28278,0.05925,0.05525,0.001,5e-10
28279,0.05975,0.05525,0.001,5e-10
28280,0.06025,0.05525,0.001,5e-10
28281,0.06075,0.05525,0.001,5e-10
28282,0.06125,0.05525,0.001,5e-10
28283,0.06175,0.05525,0.001,5e-10
28284,0.06225,0.05525,0.001,5e-10
28285,0.06275,0.05525,0.001,5e-10
28286,0.06325,0.05525,0.001,5e-10
28287,0.06375,0.05525,0.001,5e-10
28288,0.06425,0.05525,0.001,5e-10
28289,0.06475,0.05525,0.001,5e-10
28290,0.06525,0.05525,0.001,5e-10
28291,0.06575,0.05525,0.001,5e-10
28292,0.06625,0.05525,0.001,5e-10
28293,0.06675,0.05525,0.001,5e-10
28294,0.06725,0.05525,0.001,5e-10
28295,0.06775,0.05525,0.001,5e-10
28296,0.06825,0.05525,0.001,5e-10
28297,0.06875,0.05525,0.001,5e-10
28298,0.06925,0.05525,0.001,5e-10
28299,0.06975,0.05525,0.001,5e-10
28300,0.07025,0.05525,0.001,5e-10
28301,0.07075,0.05525,0.001,5e-10
28302,0.07125,0.05525,0.001,5e-10
28303,0.07175,0.05525,0.001,5e-10
28304,0.07225,0.05525,0.001,5e-10
28305,0.07275,0.05525,0.001,5e-10
28306,0.07325,0.05525,0.001,5e-10
28307,0.07375,0.05525,0.001,5e-10
28308,0.07425,0.05525,0.001,5e-10
28309,0.07475,0.05525,0.001,5e-10
28310,0.07525,0.05525,0.001,5e-10
28311,0.07575,0.05525,0.001,5e-10
28312,0.07625,0.05525,0.001,5e-10
28313,0.07675,0.05525,0.001,5e-10
28314,0.07725,0.05525,0.001,5e-10
28315,0.07775,0.05525,0.001,5e-10
28316,0.07825,0.05525,0.001,5e-10
28317,0.07875,0.05525,0.001,5e-10
28318,0.07925,0.05525,0.001,5e-10
28319,0.07975,0.05525,0.001,5e-10
28320,0.08025,0.05525,0.001,5e-10
28321,0.08075,0.05525,0.001,5e-10
28322,0.08125,0.05525,0.001,5e-10
28323,0.08175,0.05525,0.001,5e-10
28324,0.08225,0.05525,0.001,5e-10
28325,0.08275,0.05525,0.001,5e-10
28326,0.08325,0.05525,0.001,5e-10
28327,0.08375,0.05525,0.001,5e-10
28328,0.08425,0.05525,0.001,5e-10
28329,0.08475,0.05525,0.001,5e-10
28330,0.08525,0.05525,0.001,5e-10
28331,0.08575,0.05525,0.001,5e-10
28332,0.08625,0.05525,0.001,5e-10
28333,0.08675,0.05525,0.001,5e-10
28334,0.08725,0.05525,0.001,5e-10
28335,0.08775,0.05525,0.001,5e-10
28336,0.08825,0.05525,0.001,5e-10
28337,0.08875,0.05525,0.001,5e-10
28338,0.08925,0.05525,0.001,5e-10
28339,0.08975,0.05525,0.001,5e-10
28340,0.09025,0.05525,0.001,5e-10
28341,0.09075,0.05525,0.001,5e-10
28342,0.09125,0.05525,0.001,5e-10
28343,0.09175,0.05525,0.001,5e-10
28344,0.09225,0.05525,0.001,5e-10
28345,0.09275,0.05525,0.001,5e-10
28346,0.09325,0.05525,0.001,5e-10
28347,0.09375,0.05525,0.001,5e-10
28348,0.09425,0.05525,0.001,5e-10
28349,0.09475,0.05525,0.001,5e-10
28350,0.09525,0.05525,0.001,5e-10
28351,0.09575,0.05525,0.001,5e-10
28352,0.09625,0.05525,0.001,5e-10
28353,0.09675,0.05525,0.001,5e-10
28354,0.09725,0.05525,0.001,5e-10
28355,0.09775,0.05525,0.001,5e-10
28356,0.09825,0.05525,0.001,5e-10
28357,0.09875,0.05525,0.001,5e-10
28358,0.09925,0.05525,0.001,5e-10
28359,0.09975,0.05525,0.001,5e-10
28360,0.10025,0.05525,0.001,5e-10
28361,0.10075,0.05525,0.001,5e-10
28362,0.10125,0.05525,0.001,5e-10
28363,0.10175,0.05525,0.001,5e-10
28364,0.10225,0.05525,0.001,5e-10
28365,0.10275,0.05525,0.001,5e-10
28366,0.10325,0.05525,0.001,5e-10
28367,0.10375,0.05525,0.001,5e-10
28368,0.10425,0.05525,0.001,5e-10
28369,0.10475,0.05525,0.001,5e-10
28370,0.10525,0.05525,0.001,5e-10
28371,0.10575,0.05525,0.001,5e-10
28372,0.10625,0.05525,0.001,5e-10
28373,0.10675,0.05525,0.001,5e-10
28374,0.10725,0.05525,0.001,5e-10
28375,0.10775,0.05525,0.001,5e-10
28376,0.10825,0.05525,0.001,5e-10
28377,0.10875,0.05525,0.001,5e-10
28378,0.10925,0.05525,0.001,5e-10
28379,0.10975,0.05525,0.001,5e-10
28380,0.11025,0.05525,0.001,5e-10
28381,0.11075,0.05525,0.001,5e-10
28382,0.11125,0.05525,0.001,5e-10
28383,0.11175,0.05525,0.001,5e-10
28384,0.11225,0.05525,0.001,5e-10
28385,0.11275,0.05525,0.001,5e-10
28386,0.11325,0.05525,0.001,5e-10
28387,0.11375,0.05525,0.001,5e-10
28388,0.11425,0.05525,0.001,5e-10
28389,0.11475,0.05525,0.001,5e-10
28390,0.11525,0.05525,0.001,5e-10
28391,0.11575,0.05525,0.001,5e-10
28392,0.11625,0.05525,0.001,5e-10
28393,0.11675,0.05525,0.001,5e-10
28394,0.11725,0.05525,0.001,5e-10
28395,0.11775,0.05525,0.001,5e-10
28396,0.11825,0.05525,0.001,5e-10
28397,0.11875,0.05525,0.001,5e-10
28398,0.11925,0.05525,0.001,5e-10
28399,0.11975,0.05525,0.001,5e-10
28400,0.12025,0.05525,0.001,5e-10
28401,0.12075,0.05525,0.001,5e-10
28402,0.12125,0.05525,0.001,5e-10
28403,0.12175,0.05525,0.001,5e-10
28404,0.12225,0.05525,0.001,5e-10
28405,0.12275,0.05525,0.001,5e-10
28406,0.12325,0.05525,0.001,5e-10
28407,0.12375,0.05525,0.001,5e-10
28408,0.12425,0.05525,0.001,5e-10
28409,0.12475,0.05525,0.001,5e-10
28410,0.12525,0.05525,0.001,5e-10
28411,0.12575,0.05525,0.001,5e-10
28412,0.12625,0.05525,0.001,5e-10
28413,0.12675,0.05525,0.001,5e-10
28414,0.12725,0.05525,0.001,5e-10
28415,0.12775,0.05525,0.001,5e-10
28416,0.00025,0.05575,0.001,5e-10
28417,0.00075,0.05575,0.001,5e-10
28418,0.00125,0.05575,0.001,5e-10
28419,0.00175,0.05575,0.001,5e-10
28420,0.00225,0.05575,0.001,5e-10
28421,0.00275,0.05575,0.001,5e-10
28422,0.00325,0.05575,0.001,5e-10
28423,0.00375,0.05575,0.001,5e-10
28424,0.00425,0.05575,0.001,5e-10
28425,0.00475,0.05575,0.001,5e-10
28426,0.00525,0.05575,0.001,5e-10
28427,0.00575,0.05575,0.001,5e-10
28428,0.00625,0.05575,0.001,5e-10
28429,0.00675,0.05575,0.001,5e-10
28430,0.00725,0.05575,0.001,5e-10
28431,0.00775,0.05575,0.001,5e-10
28432,0.00825,0.05575,0.001,5e-10
28433,0.00875,0.05575,0.001,5e-10
28434,0.00925,0.05575,0.001,5e-10
28435,0.00975,0.05575,0.001,5e-10
28436,0.01025,0.05575,0.001,5e-10
28437,0.01075,0.05575,0.001,5e-10
28438,0.01125,0.05575,0.001,5e-10
28439,0.01175,0.05575,0.001,5e-10
28440,0.01225,0.05575,0.001,5e-10
28441,0.01275,0.05575,0.001,5e-10
28442,0.01325,0.05575,0.001,5e-10
28443,0.01375,0.05575,0.001,5e-10
28444,0.01425,0.05575,0.001,5e-10
28445,0.01475,0.05575,0.001,5e-10
28446,0.01525,0.05575,0.001,5e-10
28447,0.01575,0.05575,0.001,5e-10
28448,0.01625,0.05575,0.001,5e-10
28449,0.01675,0.05575,0.001,5e-10
28450,0.01725,0.05575,0.001,5e-10
28451,0.01775,0.05575,0.001,5e-10
28452,0.01825,0.05575,0.001,5e-10
28453,0.01875,0.05575,0.001,5e-10
28454,0.01925,0.05575,0.001,5e-10
28455,0.01975,0.05575,0.001,5e-10
28456,0.02025,0.05575,0.001,5e-10
28457,0.02075,0.05575,0.001,5e-10
28458,0.02125,0.05575,0.001,5e-10
28459,0.02175,0.05575,0.001,5e-10
28460,0.02225,0.05575,0.001,5e-10
28461,0.02275,0.05575,0.001,5e-10
28462,0.02325,0.05575,0.001,5e-10
28463,0.02375,0.05575,0.001,5e-10
28464,0.02425,0.05575,0.001,5e-10
28465,0.02475,0.05575,0.001,5e-10
28466,0.02525,0.05575,0.001,5e-10
28467,0.02575,0.05575,0.001,5e-10
28468,0.02625,0.05575,0.001,5e-10
28469,0.02675,0.05575,0.001,5e-10
28470,0.02725,0.05575,0.001,5e-10
28471,0.02775,0.05575,0.001,5e-10
28472,0.02825,0.05575,0.001,5e-10
28473,0.02875,0.05575,0.001,5e-10
28474,0.02925,0.05575,0.001,5e-10
28475,0.02975,0.05575,0.001,5e-10
28476,0.03025,0.05575,0.001,5e-10
28477,0.03075,0.05575,0.001,5e-10
28478,0.03125,0.05575,0.001,5e-10
28479,0.03175,0.05575,0.001,5e-10
28480,0.03225,0.05575,0.001,5e-10
28481,0.03275,0.05575,0.001,5e-10
28482,0.03325,0.05575,0.001,5e-10
28483,0.03375,0.05575,0.001,5e-10
28484,0.03425,0.05575,0.001,5e-10
28485,0.03475,0.05575,0.001,5e-10
28486,0.03525,0.05575,0.001,5e-10
28487,0.03575,0.05575,0.001,5e-10
28488,0.03625,0.05575,0.001,5e-10
28489,0.03675,0.05575,0.001,5e-10
28490,0.03725,0.05575,0.001,5e-10
28491,0.03775,0.05575,0.001,5e-10
28492,0.03825,0.05575,0.001,5e-10
28493,0.03875,0.05575,0.001,5e-10
28494,0.03925,0.05575,0.001,5e-10
28495,0.03975,0.05575,0.001,5e-10
28496,0.04025,0.05575,0.001,5e-10
28497,0.04075,0.05575,0.001,5e-10
28498,0.04125,0.05575,0.001,5e-10
28499,0.04175,0.05575,0.001,5e-10
28500,0.04225,0.05575,0.001,5e-10
28501,0.04275,0.05575,0.001,5e-10
28502,0.04325,0.05575,0.001,5e-10
